customer_id,name,age,gender,owns_car,owns_house,no_of_children,net_yearly_income,no_of_days_employed,occupation_type,total_family_members,migrant_worker,yearly_debt_payments,credit_limit,credit_limit_used(%),credit_score,prev_defaults,default_in_last_6months,credit_card_default
CST_145616,Huw,27,F,N,N,1,212814.9,388,Laborers,3,1,12260.52,51816.97,89,563,1,1,1
CST_117023,Kristen Hays,29,F,N,Y,0,96611.97,365241,Unknown,2,0,21004.41,37422.95,64,884,0,0,0
CST_150137,Ananthalakshmi,30,F,Y,N,0,127407.39,3482,Accountants,2,1,42184.58,20690.36,45,670,0,0,0
CST_115825,en Klayman,55,M,Y,N,0,133315.74,349,Low-skill Laborers,2,1,16392.1,27712.1,19,743,0,0,0
CST_110374,Kim Dixon,55,F,N,Y,1,133848.91,602,Laborers,2,1,39305.63,29966.37,71,868,0,0,0
CST_122121,Dmitry Zhdannikov,37,M,N,Y,0,163842.26,1939,Drivers,2,1,31868.12,26203.24,32,838,0,0,0
CST_162459,Yue,38,F,N,Y,0,77662.34,356,Cooking staff,1,0,16012.28,13376.04,51,911,0,0,0
CST_115136,Deepa Seetharaman,45,F,N,Y,1,99943.88,6081,Security staff,3,0,8284.76,16703.92,76,511,2,1,1
CST_164735,Ho,50,F,N,Y,0,301045.57,5344,Sales staff,2,0,18943.51,78689.44,85,666,0,0,0
CST_143241,Aditi,30,F,N,Y,0,140194.64,721,Unknown,2,1,34836.24,27039.57,75,638,1,1,1
CST_104678,Caroline Valetkevitch,52,F,N,Y,0,189976.79,365246,Unknown,2,0,36945.29,22645.14,79,906,0,0,0
CST_131458,Caroline,53,F,Y,Y,1,176243.08,2223,Medicine staff,3,1,52724.08,46450.25,54,857,0,0,0
CST_144738,Anna,25,F,Y,Y,1,82210.04,496,Managers,3,0,15935.29,21303.98,15,755,0,0,0
CST_144209,Josephine,24,F,Y,Y,0,218786.89,365242,Unknown,2,0,10429.86,24510.39,56,761,0,0,0
CST_108498,Sarah N.,30,F,N,N,1,206452.84,3936,Accountants,3,0,88426.35,71979.56,6,653,0,0,0
CST_121673,Myers,25,F,N,Y,0,136185.51,402,Sales staff,1,0,10694.85,17353.81,82,801,0,0,0
CST_108118,Miyoung Kim,40,M,N,N,0,146409.21,1717,Laborers,2,1,28582.13,32098.51,70,937,0,0,0
CST_154078,Herbst-Bayliss,41,F,Y,N,0,145018.31,1771,Waiters/barmen staff,1,1,30574.36,31634.15,4,911,0,0,0
CST_134172,Jed,50,F,Y,N,1,556410.73,2629,Core staff,3,0,43250.73,190805.08,89,669,0,0,0
CST_156285,Smith,27,F,N,Y,0,107067.86,4058,High skill tech staff,2,0,9921.38,22162.95,67,827,0,0,0
CST_112415,Ronald Grover,40,F,N,N,1,192199.97,2032,Medicine staff,2,0,35337.39,66628.92,89,813,0,0,0
CST_113241,Ross Kerber,54,F,N,Y,2,134697.21,1325,Unknown,4,0,14506.94,22527.62,18,884,0,0,0
CST_127303,Anna Driver,28,F,N,Y,0,70803.87,365242,Unknown,2,0,12673.29,11624.97,85,680,0,0,1
CST_159638,Freifeld,55,M,N,N,1,90015.37,471,Drivers,3,0,12460.51,11096.75,21,821,0,0,0
CST_100298,Phil Wahba,45,F,N,Y,0,296023.28,3079,Managers,2,0,55043.51,42381.36,30,940,0,0,0
CST_142328,Andy,33,F,N,N,1,142354.16,3263,Sales staff,3,0,16493.72,17777.5,39,868,0,0,0
CST_142750,Ryan,47,F,N,Y,0,132864.94,365242,Unknown,1,0,20185.44,42589.8,74,847,0,0,0
CST_144651,Chris,23,F,Y,Y,2,84508.38,2366,Core staff,4,0,30764.68,24981.88,41,863,0,0,0
CST_161991,Yun,29,F,N,N,2,99338.93,6054,High skill tech staff,4,0,31379.3,17841.06,42,778,0,0,0
CST_163469,Freifeld,27,M,N,Y,0,102724.82,365249,Unknown,2,0,26307.24,23983.17,12,700,0,0,0
CST_126863,Sussman,25,M,N,Y,1,123240.07,901,Laborers,3,0,25176.16,43261.73,90,934,0,0,0
CST_121285,", European",29,M,N,N,0,154119.06,502,Sales staff,1,0,9866.54,50040.55,72,938,0,0,0
CST_163569,Hirschler,33,M,Y,Y,0,216362.97,365250,Unknown,2,0,15659.4,42030.28,50,944,0,0,0
CST_123757,Greg Roumeliotis,40,M,Y,Y,0,274377.04,760,Laborers,1,0,30137.29,33374.83,50,797,0,0,0
CST_130791,Sinead,23,M,N,Y,0,191419.39,365241,Unknown,2,0,59189.6,32036.91,1,828,0,0,0
CST_115158,Steve Slater,42,F,N,Y,1,145581.3,9152,Core staff,3,0,16425.81,46970.87,69,903,0,0,0
CST_154687,Kok,44,F,N,Y,0,185303.27,839,Sales staff,2,0,11530.67,25035.59,99,748,0,0,0
CST_140601,Nadia,34,F,N,Y,0,224344.94,365251,Unknown,1,0,22512.59,50032.54,50,921,0,0,0
CST_155600,Jones,31,F,N,N,0,170020.14,365248,Unknown,2,0,17250.76,63553.09,35,798,0,0,0
CST_130767,Aruna,43,F,N,N,0,193628.18,738,Sales staff,1,0,25413.96,36722.17,78,944,0,0,0
CST_125243,Soyoung Kim,23,F,N,Y,1,245927.9,997,Accountants,3,0,77597.62,85834.65,88,546,2,0,1
CST_112827,Alexei Oreskovic,40,M,Y,Y,0,215856.63,873,Drivers,1,0,27832.2,54872.76,23,891,0,0,0
CST_150945,White,35,M,Y,Y,0,243507.97,3714,Laborers,2,0,15601.36,46531.58,68,784,0,0,0
CST_150833,Barr,40,F,N,N,1,137644.59,536,Sales staff,3,0,28554.98,23791.46,91,634,1,1,1
CST_119336,Natalie Thomas,42,M,Y,Y,0,144220.7,1905,Drivers,2,0,33038.78,26602.84,53,867,0,0,0
CST_103788,Toni Vorobyova,50,M,Y,Y,2,227105.8,788,Drivers,4,0,26206.06,41681.17,90,755,0,0,0
CST_129800,Phil,50,M,N,N,2,102150.15,3070,Laborers,4,0,4358.12,33208,28,760,0,0,0
CST_105303,Martinne Geller,54,M,Y,Y,2,209636.86,4078,High skill tech staff,4,0,37994.76,52982.94,10,736,0,0,0
CST_107572,Nate Raymond,39,M,Y,Y,0,475444.12,418,Drivers,2,0,66573.69,190174.71,14,717,0,0,0
CST_120899,Koh Gui,39,M,Y,Y,0,156783.23,3850,Laborers,1,0,24939.2,19519.27,13,694,0,0,0
CST_135103,ra,29,F,N,N,0,230778.61,14303,Core staff,2,0,37761.17,72126.2,29,870,0,0,0
CST_101559,Julien Toyer,25,M,N,Y,0,378633.58,94,High skill tech staff,2,0,50537.34,84953.38,81,684,0,0,1
CST_155415,Shirouzu,38,M,Y,N,0,136683.34,2893,Laborers,2,1,30422.91,22189.99,61,704,0,0,0
CST_152257,Cremer,33,F,N,Y,0,119857.94,1663,Core staff,1,0,16540.76,15441.01,48,757,0,0,0
CST_106091,Diane Bartz,41,F,N,Y,0,452416.93,2110,Sales staff,2,0,45343.12,65594.43,53,761,0,0,0
CST_134278,Jonathan,24,M,N,Y,0,342420.64,4124,Laborers,2,0,21281.33,104712.15,11,659,0,0,0
CST_161585,Oran,34,M,N,N,0,142023.59,1055,Unknown,,0,37594.55,22931.46,44,700,0,0,0
CST_100896,Fiona Ortiz,25,F,N,N,0,129020.2,1253,Laborers,2,1,51091.17,15613.45,73,624,1,1,1
CST_132823,Rachna,44,M,N,Y,2,267139.12,885,Laborers,3,1,21769.09,71949.11,90,602,1,1,1
CST_133052,Nate,37,M,Y,N,0,171707.41,373,Low-skill Laborers,1,1,31776.69,48732.99,70,880,0,0,0
CST_137429,Lesley,27,F,N,Y,0,289622.35,365251,Unknown,2,0,41352.66,46238.23,35,752,0,0,0
CST_122225,Jim Finkle,48,M,N,Y,0,214575.89,164,Unknown,1,0,32208.57,44246.16,20,945,0,0,0
CST_143629,Leila,41,F,N,N,1,72541.75,1614,Cooking staff,3,0,15289.71,13785.21,76,695,0,0,1
CST_120447,Caren Bohan,40,F,N,Y,0,137216.32,4355,Sales staff,2,0,45306.71,38518.94,78,854,0,0,0
CST_107661,Mark Felsenthal,28,M,Y,N,0,232211.71,1196,Core staff,2,0,48990.68,32795.91,52,875,0,0,0
CST_108278,Jessica Wohl,41,M,N,N,0,257610.26,447,Laborers,1,0,59264.72,40507.14,1,734,0,0,0
CST_161076,Tripathy,38,F,N,Y,0,152745.05,365241,Unknown,2,0,34638.88,36789.93,95,904,0,0,0
CST_112407,Hyunjoo Jin,55,F,N,N,2,105496.92,485,Unknown,4,0,38252.6,23798.39,65,788,0,0,0
CST_132595,Stella,47,M,Y,Y,0,113441.46,971,Unknown,2,1,40266.2,13131.72,26,735,0,0,0
CST_134099,Sergio,39,F,N,Y,2,131425.51,4605,Medicine staff,3,0,15563.4,45778.76,74,861,0,0,0
CST_156767,Campos,31,F,N,Y,0,324272.6,11790,Unknown,2,0,47107.66,42573.8,39,845,0,0,0
CST_100588,Rie Ishiguro,48,F,N,Y,1,189509.1,1541,Laborers,2,0,25566.71,35734.31,64,894,0,0,0
CST_125800,Nate Raymond,31,F,N,Y,1,165723.34,3850,Core staff,3,0,29374.64,49865.01,35,792,0,0,0
CST_160109,Hoang,54,F,Y,Y,0,121378.67,365249,Unknown,2,0,27774,15576.53,67,706,0,0,0
CST_151482,Shih,40,M,N,Y,0,198102.19,2114,Managers,2,0,62515.81,25082.13,24,784,0,0,0
CST_102837,Christopher Doering,25,M,N,N,0,238570.45,399,Cooking staff,2,0,44934.78,72385.51,75,571,1,1,1
CST_120342,Sarah N.,44,F,N,N,0,150439.4,5179,Unknown,2,0,22516.87,35586.96,86,946,0,0,0
CST_165078,Zaharia,24,M,Y,N,1,164805.3,3618,Laborers,3,0,43487.58,36535.78,98,793,0,0,0
CST_135845,Robin,46,F,N,N,0,123821.15,2985,Unknown,2,0,35263.25,31055.93,86,886,0,0,0
CST_119428,raden Reddall,39,F,N,Y,0,103759.29,408,Sales staff,1,1,11505.84,18308.94,62,844,0,0,0
CST_102800,Dan Levine,42,M,N,N,1,102290.2,402,Laborers,3,1,28434.34,16144.44,61,757,0,0,0
CST_137579,Stephen,36,F,N,Y,2,104687.52,2644,Unknown,4,1,31214.41,36734.66,6,866,0,0,0
CST_116973,David Sheppard,48,F,N,N,0,346027.53,12204,High skill tech staff,2,0,62892.98,95419.31,13,796,0,0,0
CST_105301,Brian Grow,49,F,N,Y,0,310991.3,3529,Cleaning staff,1,0,33141.18,72094.07,72,653,0,0,0
CST_128244,Terril,32,F,N,Y,0,82895.03,365249,Unknown,1,0,19293.92,17242.61,84,697,0,0,0
CST_116763,Michael Flaherty,40,F,N,Y,0,335723.48,746,Laborers,1,0,41933.92,55888.61,10,668,0,0,0
CST_137695,Luke,24,F,N,Y,0,143541.96,2776,Unknown,2,1,18925.58,46116.36,1,835,0,0,0
CST_122659,Jed Horowitz,45,M,Y,Y,0,143390.59,1951,Security staff,2,0,32476.06,27515.36,11,696,0,0,0
CST_135114,Steve,32,F,N,N,0,330260.81,365243,Unknown,2,0,18731.07,37502.48,61,709,0,0,0
CST_115335,Lucia Mutikani,26,F,N,Y,0,228186.1,185,Laborers,2,0,50724.86,31904.63,12,721,0,0,0
CST_124754,Nick Edwards,42,F,Y,Y,0,302173.84,365243,Unknown,2,0,26725.48,36500.19,65,925,0,0,0
CST_127893,Stephen Adler,23,F,Y,N,1,213380.31,243,Sales staff,3,0,39434.02,86100.95,29,880,0,0,0
CST_113931,Emily Flitter,48,F,Y,N,1,170260.09,3482,Laborers,3,1,35858.21,35467.64,44,836,0,0,0
CST_113571,Tiisetso Motsoeneng,39,F,N,N,2,216861.29,1187,Medicine staff,4,0,14352.25,68586.97,5,834,0,0,0
CST_122231,Laurence Frost,33,M,Y,Y,2,193697.08,5948,Laborers,4,0,26293.78,35484.36,71,662,0,0,1
CST_125853,Lisa Baertlein,55,F,N,Y,0,276631.25,1754,Core staff,2,0,37224.39,91727.05,96,827,0,0,0
CST_152166,Bosley,51,M,N,N,0,190265.61,2886,Private service staff,2,0,48837.28,61602.76,79,543,2,1,1
CST_127663,Johnson,29,F,Y,Y,0,144620.39,1565,Sales staff,2,0,22145.47,25066.82,98,666,0,0,1
CST_138650,Matthias,41,F,N,N,0,83927.31,365247,Unknown,1,0,12834.74,19148.41,23,851,0,0,0
CST_107900,Ross Kerber,31,F,N,N,0,387770.41,1252,Managers,1,0,29468.89,56695.56,78,847,0,0,0
CST_134171,Ros,31,F,N,Y,1,183065.36,2566,Core staff,3,0,32946.24,38904.18,77,828,0,0,0
CST_103385,Jan Strupczewski,25,F,N,Y,0,131791.05,782,Medicine staff,2,1,17842.27,24045.6,92,540,1,1,1
CST_102848,Jonathan Spicer,29,F,N,N,2,127824.13,580,Laborers,4,0,24605.42,19009.56,42,845,0,0,0
CST_149724,Griffiths,41,M,Y,Y,1,556765,5401,Managers,2,0,23702.24,112647.89,77,631,1,1,1
CST_133413,Nick,33,F,N,N,0,142595.98,365247,Unknown,1,0,22600.46,29157.32,17,791,0,0,0
CST_109513,Tim Reid,26,M,Y,Y,1,317752,1031,Laborers,3,0,26950.27,46334,22,721,0,0,0
CST_142338,Sam,27,F,N,Y,1,254490.93,1303,Accountants,2,0,57684.93,78093.24,60,771,0,0,0
CST_123774,Aileen Wang,37,M,Y,Y,0,357677.97,517,Managers,2,0,31809.72,102311.26,44,773,0,0,0
CST_154595,Kim,24,M,N,Y,2,198114.48,5433,Managers,4,0,16737.51,67596.42,21,716,0,0,0
CST_165391,Ferreira-Marques,49,M,N,Y,0,210055.19,377,Drivers,1,1,19203.06,50503.23,26,651,0,0,0
CST_125571,Steven Scheer,29,F,Y,Y,1,239715.56,5860,Core staff,3,0,18066.05,43421.73,61,864,0,0,0
CST_157199,Sobolewski,33,F,N,Y,0,57552.69,9425,Core staff,2,0,6448.28,9235.9,18,720,0,0,0
CST_102468,Stanley Carvalho,29,M,Y,Y,2,304889.4,5619,Laborers,4,1,72844.35,104059.45,80,935,0,0,0
CST_144533,Greg,55,M,Y,N,0,504575.02,2276,Drivers,2,0,60834.22,82025.65,44,800,0,0,0
CST_145368,Chuck,50,F,N,Y,0,142285.63,687,Core staff,1,0,36856.59,20385.67,21,746,0,0,0
CST_146665,Soyoung,31,M,N,N,0,136179.3,686,Laborers,2,1,26063.53,46442.28,72,853,0,0,0
CST_149453,Rohan,47,M,Y,Y,0,245182.36,1083,Sales staff,1,0,29395.24,82450.88,51,836,0,0,0
CST_136373,Dan,51,F,Y,Y,0,96820.54,3906,Sales staff,2,0,14785.21,17633.38,10,893,0,0,0
CST_107104,Dave Clarke,44,M,N,N,0,179876.77,243,Sales staff,2,0,31279.77,32863.7,97,880,0,0,0
CST_162143,Vlastelica,52,M,N,N,0,209514.23,1045,High skill tech staff,2,0,13432.08,48772.27,26,756,0,0,0
CST_138862,Tony,33,F,Y,Y,0,249059.69,1675,Sales staff,2,0,32505.31,42023.18,40,922,0,0,0
CST_104313,Grant McCool,25,F,N,N,1,172325.66,504,Sales staff,3,0,23689.43,37189.99,77,846,0,0,0
CST_107299,Lionel Laurent,29,F,N,Y,2,104749.77,576,Sales staff,4,1,25502.16,24626.9,28,855,0,0,0
CST_122711,Jacqueline Cowhig,36,F,Y,N,0,208854.99,4793,Unknown,1,1,34403.03,23892.55,41,772,0,0,0
CST_131600,Robin,40,F,N,Y,0,136329.81,817,Unknown,2,1,13881,44270.15,75,740,0,0,0
CST_128689,Nadia,43,F,Y,Y,1,350336.1,990,Unknown,3,0,36499.38,135330.64,98,882,0,0,0
CST_160792,Barr,33,F,N,Y,2,85605.57,2118,Unknown,4,0,24154.86,16572.38,76,832,0,0,0
CST_101174,John Crawley,55,F,N,Y,1,192092.75,2340,Sales staff,3,0,35393.16,22083.12,78,946,0,0,0
CST_127469,Campos,30,F,N,N,0,127268.86,1357,Medicine staff,2,0,17870.47,26241.84,20,817,0,0,0
CST_109377,David Ljunggren,41,M,Y,N,0,131544.14,1073,Laborers,1,0,22755.13,45156.11,63,728,0,0,0
CST_111156,Daniel Flynn,35,F,N,Y,0,221538.76,2860,Unknown,1,0,26663.48,42794.84,80,598,1,1,1
CST_149309,Papachristou,47,M,N,Y,0,355885.23,365240,Unknown,2,0,27309.81,58722.37,98,929,0,0,0
CST_129300,Christopher,24,M,N,N,0,446753.94,211,Drivers,2,0,74482.85,54070.15,41,846,0,0,0
CST_135706,Annika,46,M,N,Y,0,435321.93,311,Unknown,2,0,52658.82,46635.46,85,930,0,0,0
CST_163947,Sheppard,25,F,Y,N,0,112915.3,1396,Accountants,2,0,16610.11,32608.76,77,885,0,0,0
CST_120429,da Costa,44,F,N,Y,1,118091.35,420,Cooking staff,2,0,31574.25,25344.64,43,752,0,0,0
CST_123803,Dhanya Skariachan,33,F,N,Y,0,133734.03,1678,High skill tech staff,2,0,15856.44,23265.28,58,903,0,0,0
CST_100285,Paul Carrel,45,F,N,Y,0,128598.27,1193,Cooking staff,2,0,10403.05,14860.2,65,886,0,0,0
CST_153935,Mikolajczak,45,F,Y,Y,0,259800.41,1399,Unknown,2,0,67136.69,54369.74,61,834,0,0,0
CST_134934,Suzanne,53,M,N,Y,0,191336.46,4287,Laborers,2,0,25247.08,41015.47,76,502,2,0,1
CST_103519,Andrea Shalal-Esa,32,F,Y,N,0,142304.66,2804,Unknown,2,0,20882.09,54607.18,57,757,0,0,0
CST_147467,Flaherty,51,F,Y,Y,2,194360.28,206,Laborers,4,0,33931.99,27727.71,67,718,0,0,0
CST_161575,Vlastelica,34,M,Y,Y,0,149644.35,1473,Sales staff,2,0,29273.87,24641.46,65,679,0,0,0
CST_115190,Caroline Valetkevitch,43,M,N,Y,1,170186.71,111,Laborers,3,0,39305.7,33647.13,93,651,0,0,0
CST_153040,Goncalves,37,M,N,Y,0,179874.2,423,Managers,2,1,28117.91,67541.97,52,801,0,0,0
CST_123768,Jennifer Ablan,23,F,Y,N,2,121136.28,2669,Core staff,4,0,38734.44,47865.97,60,720,0,0,0
CST_108658,Deepa Babington,50,F,N,N,2,170445.56,3212,Unknown,4,0,16649.92,30368.97,31,788,0,0,0
CST_128739,Dhanya,25,F,N,Y,0,141957.32,8080,Accountants,2,0,23386.92,27631.51,79,741,0,0,0
CST_160261,Gupta,28,M,Y,N,0,364325.75,2992,Managers,1,0,45146.11,85857.36,45,934,0,0,0
CST_127637,Economics Correspondent,30,M,Y,Y,2,187571.1,2175,Laborers,4,0,12361.06,24834.37,17,738,0,0,0
CST_137316,Deepa,43,F,Y,Y,0,128417.23,365252,Unknown,1,0,34874.77,47482.76,4,852,0,0,0
CST_149459,Za,40,F,N,Y,0,472138.73,365249,Unknown,2,0,66358.35,93209.57,28,688,0,0,0
CST_133154,Doug,34,M,N,Y,0,142899.76,365241,Unknown,2,0,17549.17,41722.03,55,782,0,0,0
CST_127605,LaCapra,33,F,N,Y,0,284777.57,1457,Managers,2,0,65001.1,46366.9,74,797,0,0,0
CST_146374,Yoko,44,M,Y,Y,0,159646.2,564,Sales staff,2,0,15337.26,19727.04,79,768,0,0,0
CST_150674,Forgione,44,F,N,Y,0,196762,4094,Laborers,1,0,38184.26,45619.13,83,680,0,0,0
CST_112390,Karen Freifeld,27,F,Y,Y,0,101716.03,133,Laborers,2,1,20558.21,14368.06,92,825,0,0,0
CST_143445,Hendrik,39,M,N,Y,0,197974.47,286,Unknown,1,0,50480.97,69295.38,96,661,0,0,0
CST_122927,Yantoultra Ngui,52,M,N,Y,1,272143.9,1492,Drivers,3,1,50073.17,62148.31,92,742,0,0,0
CST_108520,"""Martin de",50,F,N,N,1,100910.9,2521,Core staff,3,0,12538.66,26858.89,63,673,0,0,0
CST_108521,Neil Chatterjee,50,M,N,N,2,246599.46,3671,Core staff,4,0,27976.34,82597.86,76,794,0,0,0
CST_149383,Baertlein,39,M,N,Y,2,221335.33,3635,Unknown,4,0,21107.03,36175.6,58,665,0,0,0
CST_143870,Paul,26,F,N,Y,0,115048.3,2678,Core staff,2,0,7887.68,14333.66,78,696,0,0,0
CST_116862,Deepa Babington,46,F,N,Y,0,98876.41,365251,Unknown,2,0,55078.89,25118.82,38,900,0,0,0
CST_131075,Tom,39,F,Y,Y,0,240714.21,2644,Private service staff,2,0,31948.02,26645.91,94,846,0,0,0
CST_114152,Adam Jourdan,44,F,N,N,0,214480.25,2498,Core staff,2,0,42696.7,29361.63,52,680,0,0,0
CST_161549,Dowsett,47,F,Y,Y,1,426378.98,2167,Accountants,2,0,17250.01,70974.79,63,748,0,0,0
CST_157274,Gupta,23,M,Y,Y,0,199658.35,509,Drivers,1,1,25118.77,39213.23,97,595,1,1,1
CST_102645,Rachelle Younglai,38,F,Y,Y,0,322939.7,7157,Core staff,1,0,41256.16,59760.34,2,848,0,0,0
CST_133348,Margaret,44,F,N,Y,0,135133.13,113,Unknown,1,1,18247.16,45165,88,690,0,0,0
CST_165261,Stoddard,27,M,N,Y,0,292579.1,1804,Drivers,2,1,13202.19,110311.32,19,898,0,0,0
CST_138898,Andrea,27,F,N,Y,1,71429.1,1513,Unknown,3,0,21967.9,20348.59,28,737,0,0,0
CST_116654,Douwe Miedema,45,F,Y,Y,0,193101.97,725,Sales staff,1,1,70572.87,68167.11,72,759,0,0,0
CST_153486,Somasundaram,23,F,N,N,0,361918.53,365250,Unknown,2,0,38604.07,50475.68,29,794,0,0,0
CST_117968,Donny Kwok,34,F,N,Y,1,96021.89,365240,Unknown,2,0,10681.94,25908.3,67,692,0,0,0
CST_107264,Liana B.,48,F,,Y,0,136985.68,3460,Laborers,1,0,30805.09,22470.84,41,837,0,0,0
CST_102066,Luciana Lopez,51,M,Y,Y,0,191299.37,1045,High skill tech staff,1,0,7142.63,27616.83,89,918,0,0,0
CST_162611,Bergin,53,M,Y,N,0,274305.22,978,Drivers,2,1,27637.86,79275.81,42,830,0,0,0
CST_115661,Nate Raymond,42,F,Y,N,0,242013.1,688,Sales staff,2,0,22813.14,55161.14,28,724,0,0,0
CST_114503,Marc Jones,26,M,Y,Y,0,367655.71,5900,Managers,2,0,50434.72,80501.28,95,852,0,0,0
CST_161046,McLure,41,F,,Y,0,159647.65,8862,Sales staff,1,0,14533.15,29049.76,66,705,0,0,0
CST_127058,Wroughton,29,M,N,N,2,166453.9,3161,High skill tech staff,4,1,13399.57,32244.05,18,786,0,0,0
CST_132041,Lucia,47,F,N,Y,1,48475.16,4330,Sales staff,3,0,14787.49,6613.53,1,852,0,0,0
CST_114103,Eva Kuehnen,28,F,N,Y,0,278071.87,44,Laborers,1,1,66344.51,60140.45,83,880,0,0,0
CST_147487,Janowski,32,F,Y,Y,0,194763.12,395,Core staff,2,1,51357.09,49516.17,67,755,0,0,0
CST_162430,Slater,49,F,N,Y,0,118535.31,2846,Core staff,2,0,23858.49,33432.77,40,924,0,0,0
CST_124830,Harry Papachristou,42,M,Y,Y,0,344693.32,9983,Laborers,2,0,32074.86,85022.59,88,743,0,0,0
CST_119651,Katharina Bart,23,F,Y,Y,1,311855.36,746,Managers,3,0,39292.3,124974.04,45,855,0,0,0
CST_116110,Pedro Nicolaci,51,F,,N,1,154034.13,1536,Core staff,3,0,29718.5,41379.81,81,696,0,0,0
CST_133604,Edward,51,F,N,N,2,244032.28,2643,Laborers,4,1,44240.73,34381.76,97,826,0,0,0
CST_125935,Eva Taylor,50,M,N,Y,3,105044.3,1453,Laborers,5,1,13825.86,19472.88,34,661,0,0,0
CST_121936,Steve Slater,47,F,Y,Y,2,194983.14,173,Managers,4,0,66726.6,59932.67,78,682,0,0,1
CST_162599,Breidthardt,49,F,N,N,0,145314.53,2947,Sales staff,2,0,18212.23,17703.25,35,830,0,0,0
CST_162112,Halpin,48,F,N,Y,0,111858.24,212,Sales staff,1,0,15239.97,17436.28,8,820,0,0,0
CST_105552,Angela Moon,48,F,N,Y,0,129274.56,4401,Unknown,2,0,39051.09,18065.08,26,700,0,0,0
CST_165034,Cole,47,F,N,Y,1,161305.37,2618,Sales staff,2,0,32252.48,25808.54,96,795,0,0,0
CST_102985,Alex Lawler,50,M,N,Y,1,148548.22,1646,Laborers,3,1,28409.3,20665.51,20,875,0,0,0
CST_112117,Michele Kambas,25,M,Y,Y,0,106616.62,365243,Unknown,2,0,23737.47,28691.37,22,839,0,0,0
CST_165745,J.,34,M,N,N,1,157260,,Laborers,3,1,45007.75,43851.8,99,583,1,1,1
CST_130881,Rodrigo,39,M,Y,N,1,104408.43,932,Drivers,3,0,41754.99,15905.88,55,729,0,0,0
CST_114223,Lauren Tara,51,F,N,N,0,188433.35,830,Unknown,1,0,34339.21,65528.71,79,677,0,0,0
CST_155876,N.,38,M,Y,N,0,300084.58,1185,Core staff,1,0,52679.84,53253.18,89,603,1,1,1
CST_114989,Silvia Ognibene,53,F,N,Y,1,162096.98,2075,Realty agents,3,0,17077.96,37878.19,30,801,0,0,0
CST_136047,Olesya,38,F,N,Y,2,283037.52,3959,Accountants,4,0,63993.43,76778.55,96,764,0,0,0
CST_107821,Andrea Shalal-Esa,31,F,N,Y,0,122953.3,8634,Unknown,2,0,27484.85,17949.89,96,817,0,0,0
CST_121646,Doug Palmer,53,F,N,Y,0,173329.09,365242,Unknown,1,0,25900.08,32376.55,75,899,0,0,0
CST_147540,Krudy,52,M,Y,N,0,323658.57,4327,Laborers,2,1,39337.69,48990.13,8,716,0,0,0
CST_164356,Wilchins,35,F,N,Y,0,80047.51,365247,Unknown,2,0,28442.74,17587.03,24,898,0,0,0
CST_146881,Horowitz,38,F,N,Y,1,95151.74,1661,Laborers,2,0,10846.18,34516.25,47,949,0,0,0
CST_164404,Makhovsky,36,F,N,N,0,94847.01,1799,Medicine staff,1,1,17365.81,28881.78,82,948,0,0,0
CST_122631,avia Michelle,23,F,N,N,1,178926.42,3414,Unknown,3,0,39463.9,23341.02,49,938,0,0,0
CST_140197,Steve,33,F,N,Y,0,73326.65,365249,Unknown,2,0,20683.15,17943.8,76,688,0,0,0
CST_142220,Caroline,34,F,N,Y,1,131751.82,1766,Laborers,3,0,51831.96,31806.54,51,808,0,0,0
CST_149936,Suhartono,53,M,Y,N,1,203909.39,1092,Managers,3,0,41222.99,27874.15,16,853,0,0,0
CST_126656,Wolde,48,F,N,N,1,229829.14,8311,Laborers,3,0,17158.12,57004.51,16,807,0,0,0
CST_110493,Lynn Adler,51,F,N,N,0,177771.01,1289,Medicine staff,1,0,32229.68,46615.39,3,926,0,0,0
CST_139236,Ashley,25,M,Y,Y,0,244721.32,8621,Laborers,2,0,25772.72,29719.25,22,757,0,0,0
CST_154927,Kok,47,M,Y,Y,0,184810.94,1972,Drivers,2,1,57012.34,29769.02,38,813,0,0,0
CST_157975,Armstrong,43,F,N,Y,0,56182,1521,Core staff,2,0,8576.74,5971.23,10,801,0,0,0
CST_164007,Schnurr,26,F,Y,Y,1,131700.64,2832,Sales staff,3,0,20948.94,33210,63,817,0,0,0
CST_150623,Nickel,35,F,N,Y,0,143898.86,372,High skill tech staff,1,0,22763.27,29908.81,20,737,0,0,0
CST_124170,Lynch,28,M,Y,Y,0,343556.4,3245,Laborers,2,0,20525.76,133242.93,94,707,0,0,0
CST_105314,Doug Palmer,31,F,N,Y,2,142914.97,428,Cleaning staff,4,1,18768.37,41783.54,8,696,0,0,0
CST_132231,Lewis,38,M,Y,Y,0,167784.6,,Laborers,2,1,19505.27,19019.64,18,869,0,0,0
CST_139411,Tanya,39,M,N,Y,0,318138.15,5516,High skill tech staff,2,0,56037.25,57398.75,0,921,0,0,0
CST_107253,Michele Gershberg,29,M,N,Y,0,282829.24,1749,Laborers,1,0,48627.96,62334.46,67,947,0,0,0
CST_164043,Chadbourn,24,F,N,Y,0,223603.21,3812,Sales staff,2,0,36425.98,32147.63,69,753,0,0,0
CST_133924,Mike,37,M,N,Y,1,114364.9,1786,Laborers,3,0,22373.24,24308.4,97,847,0,0,0
