customer_id,name,age,gender,owns_car,owns_house,no_of_children,net_yearly_income,no_of_days_employed,occupation_type,total_family_members,migrant_worker,yearly_debt_payments,credit_limit,credit_limit_used(%),credit_score,prev_defaults,default_in_last_6months,credit_card_default
CST_153914,Bremer,36,F,N,N,0,195213.48,3486,Drivers,2,0,39383.52,32131.86,68,941,0,0,0
CST_123954,Nick Brown,23,F,N,Y,0,182345.27,365240,Unknown,2,0,33970.37,49371.39,23,669,0,0,0
CST_108331,Tom Polansek,25,M,Y,N,3,151754.8,1607,Laborers,5,1,20784.9,23909.98,65,931,0,0,0
CST_104069,Terry Wade,37,M,Y,Y,,219143.3,2359,Drivers,3,0,21739.66,47283.52,40,872,0,0,0
CST_113296,Edward Taylor,45,M,Y,Y,1,212537.14,312,Core staff,3,0,43092.82,52524.37,23,846,0,0,0
CST_152120,Blinch,47,M,Y,Y,2,195475.61,1194,Laborers,3,0,27883.41,63585.54,65,857,0,0,0
CST_152804,Erman,40,F,N,Y,0,221749.76,2164,Cleaning staff,2,0,26487.47,53333.62,79,917,0,0,0
CST_112812,Jonathan Stempel,37,M,N,Y,1,200920.34,1562,Laborers,3,1,22091.09,41008.04,87,638,1,1,1
CST_103533,Nick Edwards,34,F,N,N,0,147965.25,3153,Unknown,2,0,17473.27,46601.27,51,800,0,0,0
CST_125652,Jason Subler,28,F,N,Y,0,216160.16,2094,Accountants,2,0,35695.11,24882.63,99,904,0,0,0
CST_155846,Zhou,51,F,N,Y,0,108490.22,365243,Unknown,2,0,35516.47,25250.59,68,945,0,0,0
CST_102789,Stephen Lacey,49,F,N,Y,0,106509.39,2019,Cooking staff,2,0,27638.56,33584.3,73,526,2,1,1
CST_126193,Edward Taylor,26,M,N,Y,0,203190.67,6515,Unknown,1,0,32120.13,29100.24,47,883,0,0,0
CST_114090,Jonathan Spicer,36,F,N,Y,1,144998.1,6248,Sales staff,2,0,39070.84,26119.32,54,650,0,0,0
CST_132636,Caroline,30,M,Y,Y,0,479297.86,2972,Laborers,2,0,16751.24,160527.19,15,717,0,0,0
CST_132895,Kim,54,M,N,Y,2,215664.12,1509,Unknown,4,0,68783.88,51052.08,27,948,0,0,0
CST_162042,Jones,48,F,N,N,2,112996.39,1288,Unknown,4,1,17463.51,20050.76,95,682,0,0,1
CST_138747,Peter,29,F,N,Y,0,124310.22,365245,Unknown,1,0,32225.11,24598.87,23,804,0,0,0
CST_139172,Arno,39,F,Y,Y,0,442256.25,1236,Drivers,2,0,61356.44,50020.92,57,715,0,0,0
CST_110542,Dhanya Skariachan,53,M,Y,N,2,291322.44,5405,Unknown,4,0,16105.95,74469.59,2,774,0,0,0
CST_120743,Koh Gui,41,F,N,N,0,350811.65,365250,Unknown,2,0,19538.54,59736.93,31,655,0,0,0
CST_138867,Timothy,54,F,Y,N,0,69870.73,365252,Unknown,2,0,31027.19,12936.31,6,908,0,0,0
CST_101039,Luke Baker,52,F,Y,Y,0,380695.55,103,Accountants,2,0,70963.35,47357.94,50,918,0,0,0
CST_150905,Klayman,29,F,Y,N,0,220531.51,676,Unknown,2,1,27972.88,28932.29,93,637,1,1,1
CST_126847,Reiji Murai,25,M,Y,N,0,175696.6,795,Medicine staff,2,0,11938.77,44332.27,83,553,1,1,1
CST_100368,Douwe Miedema,40,F,N,Y,0,216185.93,3471,Unknown,2,0,31519.08,32809.17,10,845,0,0,0
CST_119601,Foo Yun,26,M,Y,Y,1,321221.37,534,Drivers,3,1,41680.88,43733.43,38,910,0,0,0
CST_148532,Oreskovic,48,M,Y,N,2,266250.49,5279,High skill tech staff,4,0,44205.04,95882.3,8,924,0,0,0
CST_143731,Steve,55,M,N,N,1,134833.73,344,Unknown,2,0,12178.99,39292.54,91,654,0,0,0
CST_129874,imarte,48,F,N,N,2,202132.12,5821,Unknown,4,0,40889.75,34711,57,656,0,0,0
CST_100237,Hyunjoo Jin,48,F,N,N,2,157469.53,285,Core staff,4,0,43332.62,39215.17,45,785,0,0,0
CST_148317,Hamada,34,F,N,Y,1,164613.65,1529,Unknown,2,0,41781.91,35798.55,11,740,0,0,0
CST_134104,Lauren,53,F,N,Y,0,181331.09,1315,Laborers,2,0,37983.09,61838.09,76,939,0,0,0
CST_162214,Phil,33,F,N,Y,0,148355.34,116,Sales staff,1,1,10164.65,24355.23,85,808,0,0,0
CST_107827,Ilaina Jonas,30,M,Y,Y,0,139242.33,602,High skill tech staff,1,0,16873.61,18137.01,78,660,0,0,0
CST_138438,Rachelle,25,F,N,Y,1,105547.47,5350,Laborers,3,0,29979.11,34528.33,81,801,0,0,0
CST_121027,Zhou Xin,40,F,N,N,0,210048.85,1107,Sales staff,2,0,36570.47,48283.06,84,714,0,0,0
CST_149329,Taylor,44,M,N,N,0,494889.1,365243,Unknown,1,0,30092.05,85026.25,44,860,0,0,0
CST_124262,Emile Picy,40,F,Y,Y,0,189177.64,629,Unknown,1,0,24171.8,24464.13,61,704,0,0,0
CST_143310,Maria,28,M,N,Y,0,307390.11,2638,Laborers,2,1,47289.71,71535.56,89,793,0,0,0
CST_149008,Copley,45,M,Y,N,1,151690.78,113,Security staff,3,0,21580.7,29772.26,26,666,0,0,0
CST_121928,Neha Dasgupta,31,M,N,Y,3,114867.95,365252,Unknown,5,0,41508.6,24344.69,88,722,0,0,0
CST_131323,Helene,35,M,Y,Y,0,307272.39,2261,Unknown,2,0,49708.11,38371.36,73,638,1,1,1
CST_147336,Biondi,51,F,Y,N,0,346732.52,2266,Core staff,2,0,21141.45,109855.04,15,662,0,0,0
CST_103715,Terril Yue,41,F,Y,Y,1,147499.73,1968,Laborers,3,1,30242.83,18119.92,58,661,0,0,0
CST_143760,Lawrence,31,F,N,N,0,83638.11,189,Core staff,2,0,9535.91,10051.04,90,785,0,0,0
CST_107294,Anna Driver,45,F,N,Y,0,120768.94,228,Medicine staff,2,0,11532.69,17849.55,10,698,0,0,0
CST_104059,"""John ODonnell""",39,F,N,Y,,78191.32,365243,Unknown,2,0,11789.29,8893.04,93,663,0,0,0
CST_108231,Lesley Wroughton,42,F,N,Y,0,161082.18,365251,Unknown,2,0,6628.64,51798.7,19,861,0,0,0
CST_135452,Camillus,33,F,Y,Y,2,73858.29,112,Laborers,4,0,12055.7,16166.62,6,712,0,0,0
CST_136066,Matt,26,F,N,N,0,325178.89,565,Cleaning staff,2,1,63812.89,92559.76,51,820,0,0,0
CST_155529,C.,23,F,N,Y,,80852.3,365248,Unknown,1,0,14621.55,27564.77,71,706,0,0,0
CST_126247,Stephen Eisenhammer,33,M,N,Y,1,174419.7,2767,Laborers,3,0,9593.98,50095.79,47,917,0,0,0
CST_126226,Sophie Knight,54,M,,Y,0,140919.24,1081,Cooking staff,2,0,24629.7,47978.82,59,671,0,0,0
CST_148577,Croft,38,M,N,Y,0,85984.17,365248,Unknown,2,0,13736.78,21795.51,50,817,0,0,0
CST_138518,en,34,M,N,Y,3,214767.48,1696,High skill tech staff,4,0,48384.6,28823.96,24,702,0,0,0
CST_133383,Rachel,50,F,N,N,0,97936.07,3420,Laborers,2,0,44844.12,32796.16,41,787,0,0,0
CST_106824,Emmanuel Jarry,47,F,N,Y,0,99692.25,2407,Laborers,1,1,21444.85,22517.88,11,728,0,0,0
CST_137597,Alister,27,F,N,Y,0,105371.34,365251,Unknown,2,0,27678.54,18139.45,15,840,0,0,0
CST_165800,Yao,53,F,N,N,0,152856.94,6820,High skill tech staff,2,0,29527.63,27128.44,2,788,0,0,0
CST_102698,Angela Moon,35,M,N,Y,1,248530.82,353,Sales staff,3,0,24234.82,64471.14,39,873,0,0,0
CST_154568,Malone,35,F,N,Y,1,142373.14,899,Managers,2,1,13373.17,17334.74,57,806,0,0,0
CST_103247,Gernot Heller,37,F,Y,N,0,77992.4,795,Sales staff,2,0,33641.52,9575.83,37,675,0,0,0
CST_160005,Kerber,55,F,Y,N,1,97171.34,184,Sales staff,3,1,35828.64,11017.53,71,757,0,0,0
CST_122994,George Georgiopoulos,50,M,N,N,0,190787.16,4359,High skill tech staff,1,0,16074.56,22848.15,2,664,0,0,0
CST_145755,Margaret,52,M,N,N,0,142301.53,3078,Unknown,1,0,10296.88,29114.99,0,816,0,0,0
CST_134504,Lynnley,37,F,N,Y,1,268247.29,2393,Unknown,3,0,33788.31,55212.79,28,698,0,0,0
CST_118203,Sagarika Jaisinghani,43,F,,Y,1,181626.4,2344,Unknown,2,0,28788.07,40262.5,24,890,0,0,0
CST_159681,Strupczewski,41,F,N,Y,0,71995.67,581,Laborers,2,0,9814.38,8869.38,80,684,0,0,1
CST_154355,Slater,52,F,Y,Y,0,88126.3,365240,Unknown,2,0,15361.6,17355.08,27,716,0,0,0
CST_156736,Campos,25,F,Y,N,0,120801.97,1547,Laborers,2,1,18259.28,16404.37,0,731,0,0,0
CST_123081,Karen Freifeld,32,M,N,N,0,55051.57,2699,Laborers,2,0,30132.92,12038.29,34,804,0,0,0
CST_140045,"""Rosalba",45,F,Y,Y,1,600955.86,2329,Sales staff,2,0,65221.7,203439.26,99,696,0,0,0
CST_155693,Than,52,M,Y,N,0,183355.51,536,Drivers,1,0,16497.98,19812.76,72,537,2,0,1
CST_154292,Hunt,48,F,N,Y,0,140512.13,365243,Unknown,2,0,31871.57,18199.01,99,755,0,0,0
CST_110353,Annika Breidthardt,28,F,N,N,0,104253,2724,Unknown,1,0,20987.16,12238.14,71,859,0,0,0
CST_110142,Michael Holden,36,F,N,Y,0,58306.81,452,Cooking staff,2,0,7311.45,18550.51,27,822,0,0,0
CST_120035,ra Valencia,51,F,Y,N,0,94572.39,242,Medicine staff,2,0,31787.73,25631.36,64,911,0,0,0
CST_115808,Natsuko Waki,37,F,N,Y,0,137828.41,2742,Core staff,1,0,36253.12,47121.88,63,893,0,0,0
CST_155816,Mukherjee,54,F,N,Y,0,247620.15,365245,Unknown,2,0,35509.34,86673.41,2,737,0,0,0
CST_145912,Phil,50,F,Y,Y,3,338672.87,2719,Laborers,5,0,31358.74,65280.11,55,670,0,0,0
CST_148341,Goh,28,M,N,Y,0,217019.74,1706,Unknown,1,1,36402.75,42412.31,15,822,0,0,0
CST_137573,Vidya,24,M,N,N,1,160028.07,573,Laborers,3,0,32319.61,34206.44,21,936,0,0,0
CST_134564,Jennifer,41,F,N,Y,0,186728.52,2386,Unknown,1,0,42402.43,45562.48,8,834,0,0,0
CST_125729,Chee,39,F,N,Y,2,137986.3,1409,Laborers,4,0,43677.24,42062.44,20,918,0,0,0
CST_119322,Atossa Araxia,33,M,Y,N,0,451913.34,3813,High skill tech staff,2,0,28845.01,56764.17,73,831,0,0,0
CST_131267,Andrea,45,M,Y,Y,1,264747.08,365243,Unknown,3,0,29250.23,39791.88,22,891,0,0,0
CST_106950,Irene Preisinger,49,F,N,Y,0,86509.08,365241,Unknown,2,0,22577.7,26026.5,86,788,0,0,0
CST_110792,Rick Rothacker,55,F,N,Y,0,252520.49,1094,Accountants,2,0,32919.36,82500.63,49,908,0,0,0
CST_105323,Angela Moon,30,F,Y,Y,0,185691.87,2409,Accountants,2,0,44059.66,45673.63,43,673,0,0,0
CST_161484,"ODonnell""",50,F,N,Y,0,195599.71,3422,Core staff,2,0,28101.86,36013.05,96,923,0,0,0
CST_160492,Wachtel,32,F,N,Y,0,101045.77,14566,Accountants,2,0,32659.29,14366.77,78,732,0,0,0
CST_161196,Stempel,52,F,N,Y,0,144269.75,9637,Medicine staff,1,0,14044.98,40934.04,64,672,0,0,0
CST_133280,Angela,29,M,Y,N,0,252112.87,848,Laborers,2,0,45527.54,48085.88,45,810,0,0,0
CST_150420,"ODonnell""",42,F,N,N,1,338735.86,237,Laborers,3,0,55898.34,38316.44,52,860,0,0,0
CST_119574,Jessica Dye,34,M,N,Y,2,60227.89,5268,Drivers,4,0,12288.71,9733.96,12,870,0,0,0
CST_107666,Olivia Oran,40,F,Y,Y,0,123784.9,401,Core staff,2,0,28409.88,15542.99,88,876,0,0,0
CST_121585,Lauren Tara,36,M,N,Y,0,142814.53,1844,Drivers,1,0,22701.55,29643.59,81,554,1,1,1
CST_100341,Richard Leong,47,M,Y,Y,0,91553.22,7123,Laborers,1,0,24856.53,15989.22,11,828,0,0,0
CST_144456,Maria,33,M,N,Y,0,175134.65,1016,Security staff,2,0,22102.59,36197.39,83,621,1,1,1
CST_165896,Kim,26,F,Y,N,0,977927.55,4120,Sales staff,1,0,83358.84,251670.25,34,944,0,0,0
CST_109507,Jennifer Hoyt,53,F,N,N,0,227463.58,245,Private service staff,2,0,79927.6,36445.46,33,697,0,0,0
CST_150423,Mason,24,M,Y,Y,0,233062.49,2536,Drivers,2,1,30157.15,31559.11,49,760,0,0,0
CST_113279,Kaori Kaneko,33,F,N,N,0,71679.37,365246,Unknown,2,0,8277.38,10553.36,41,756,0,0,0
CST_109510,Aman Shah,53,F,N,Y,0,310757.76,13126,Unknown,1,0,45095.28,67308.66,8,946,0,0,0
CST_140929,Svea,42,M,Y,Y,1,265927.85,4118,Laborers,3,0,41209.53,34686.38,48,819,0,0,0
CST_130274,Jennifer,34,F,Y,Y,2,97919.92,446,Secretaries,4,0,13580.71,17507.6,2,814,0,0,0
CST_146749,Mark,50,F,N,Y,,265410.56,1571,Laborers,2,0,50583.52,60366.15,34,913,0,0,0
CST_149784,Slater,48,F,N,N,0,121912.11,365250,Unknown,1,0,13734.69,19385.18,13,735,0,0,0
CST_132018,Victoria,23,F,N,N,0,127360.82,663,Sales staff,2,1,31449.22,14354.93,76,835,0,0,0
CST_134378,Johan,24,M,N,N,0,171367.07,6940,Unknown,2,0,29623.33,21734.47,72,543,2,1,1
CST_103353,Robin Emmott,25,M,Y,Y,1,102768.53,3651,Unknown,3,1,13918.78,16999.74,30,662,0,0,0
CST_136100,Rick,41,F,N,N,2,84148.58,594,High skill tech staff,4,0,25360.45,18155.38,20,675,0,0,0
CST_156701,Humer,25,M,N,Y,1,218639.39,777,Laborers,3,0,27667.84,49999.23,41,686,0,0,0
CST_141437,Phil,29,F,N,Y,0,255204.54,365247,Unknown,2,0,36905.99,42177.22,20,667,0,0,0
CST_143103,Andy,46,F,Y,Y,0,223199.28,5030,Laborers,1,0,59636.11,41617.52,79,868,0,0,0
CST_117215,Kirstin Ridley,37,M,Y,N,0,638215.99,3459,Laborers,2,0,43622.16,178462.06,66,797,0,0,0
CST_105037,Theopolis Waters,51,F,N,Y,0,102087.99,365240,Unknown,2,0,9452.01,14564.93,30,949,0,0,0
CST_147736,Yan,24,F,N,Y,0,85561.12,365246,Unknown,1,0,19413.19,12332.65,76,844,0,0,0
CST_130963,"""John",36,M,Y,Y,1,184515.23,2508,Laborers,3,0,25290.55,42889.08,46,908,0,0,0
CST_163733,Griswold,52,F,N,Y,0,84672.85,365240,Unknown,2,0,15362.11,12967.53,22,675,0,0,0
CST_107064,Lynn Adler,52,F,N,N,0,220215.08,2470,Sales staff,2,0,40854.72,27330.49,54,753,0,0,0
CST_102818,Dan Levine,32,F,Y,Y,0,224205.21,352,Sales staff,1,1,30051.58,88612.27,99,834,0,0,0
CST_135349,Tom,25,F,N,N,1,131946.78,1640,Core staff,3,0,44331.43,30580.63,24,884,0,0,0
CST_114927,Garima Goel,27,F,N,Y,0,226807.8,455,Laborers,2,0,68481.5,47532.5,87,813,0,0,0
CST_115790,Alice Baghdjian,52,F,Y,N,0,207582.39,1583,Unknown,2,0,32966.34,63847.06,56,771,0,0,0
CST_121868,Kyle Peterson,51,M,Y,N,0,512724.16,190,Managers,2,0,56378.35,100756.59,78,587,1,1,1
CST_104442,Maytaal Angel,45,F,Y,Y,0,250194.75,1351,Managers,2,1,54971.33,86626.94,77,502,0,1,1
CST_117163,Dhanya Skariachan,34,F,N,N,0,170669.56,2000,Managers,1,0,28196.32,45031.28,2,781,0,0,0
CST_165533,Ho,41,F,N,Y,0,370907.36,365240,Unknown,2,0,32891.95,127610.3,99,927,0,0,0
CST_131249,Paul,40,F,N,N,0,121552.12,1733,High skill tech staff,2,0,15008.46,43546.39,16,914,0,0,0
CST_137302,Nivedita,50,F,N,Y,0,130393.82,1016,Accountants,2,1,27039.76,23814.12,41,925,0,0,0
CST_139711,Andrea,55,M,Y,N,0,171176.39,1963,Laborers,2,0,18028.56,48894.96,69,746,0,0,0
CST_136971,Sonali,23,F,Y,Y,0,416866.54,9388,Private service staff,2,0,22521.25,55168.96,58,900,0,0,0
CST_110812,Tom Hals,51,F,N,N,0,90692.32,3071,Laborers,2,0,26105.67,12098.38,74,591,1,1,1
CST_103122,Krishna N,40,F,N,Y,0,115292.38,12594,Secretaries,,0,23475.68,30661.63,27,663,0,0,0
CST_143372,Herbert,51,F,N,Y,0,115366.39,1185,Core staff,2,0,27551.03,14446.96,68,668,0,0,0
CST_148190,Valetkevitch,39,F,N,Y,0,144590.71,703,Sales staff,2,0,11191.85,55392.54,80,866,0,0,0
CST_130124,Jessica,35,F,N,Y,2,284809.99,5941,Unknown,4,1,15349.13,57853.63,88,671,0,0,0
CST_165458,Hinton,29,M,Y,Y,0,183437.83,455,Managers,1,0,18691.43,35845.88,98,865,0,0,0
CST_103291,Lynnley Browning,47,F,N,Y,0,143849.72,365251,Unknown,2,0,20896.05,44693.9,94,724,0,0,0
CST_128829,Philip,37,F,N,N,0,75961.38,2584,High skill tech staff,2,0,29040.25,12829.74,5,879,0,0,0
CST_117071,Alwyn Scott,33,M,Y,Y,2,108130.24,78,Laborers,4,1,30144.95,37000.36,55,655,0,0,0
CST_164473,Vishnoi,49,F,N,Y,0,198778,4617,Unknown,1,0,11049.4,57572.84,49,868,0,0,0
CST_105527,Alistair Barr,27,F,N,Y,0,175463.69,1404,Sales staff,2,1,28929.08,19804.88,0,880,0,0,0
CST_122743,Victoria Bryan,48,M,N,N,0,200071.14,989,Laborers,2,0,18958.09,75527.65,89,511,2,0,1
CST_132652,Caleb,28,M,N,Y,1,150517.17,1787,Laborers,3,1,23666.81,21693.86,85,717,0,0,0
CST_123783,Clara Ferreira-Marques,42,F,N,Y,1,130633.38,4236,Core staff,3,0,44209.99,26986.26,93,640,1,1,1
CST_128871,Michael,50,F,N,Y,0,411765.82,8581,Medicine staff,1,0,44229.9,50239.96,45,738,0,0,0
CST_122371,John Shiffman,37,F,N,Y,0,98932,553,Unknown,2,0,12367.82,35102.33,39,814,0,0,0
CST_137656,Diane,43,M,N,N,0,267308.08,2208,Laborers,2,0,15545.93,36259.96,99,860,0,0,0
CST_104178,Rick Rothacker,48,F,Y,Y,0,46764.18,365250,Unknown,2,0,8451.49,9730.01,95,665,0,0,0
CST_143281,Miyoung,51,F,N,Y,1,137523.2,7883,Laborers,3,0,40908.58,29902.78,47,875,0,0,0
CST_111728,Rhys Jones,51,F,N,Y,0,109530.29,365250,Unknown,2,0,15697.05,24180.54,56,744,0,0,0
CST_104924,Adam Tempkin,51,F,N,N,0,103576.99,923,Core staff,1,0,23425.88,25304.52,16,806,0,0,0
CST_107588,Rhys Jones,35,M,Y,N,1,236095.01,506,Laborers,3,1,21145,32579.46,37,896,0,0,0
CST_163241,Scuffham,25,M,Y,Y,0,172698.06,365249,Unknown,2,0,46229.94,47917.83,64,705,0,0,0
CST_109587,Tim Castle,32,M,N,Y,0,106945.65,980,Security staff,2,1,22597.93,26584.24,46,889,0,0,0
CST_155350,de,54,F,N,Y,0,254759.13,5679,Medicine staff,2,0,50164.66,40913.16,30,727,0,0,0
CST_127615,Johnson,35,F,N,Y,1,231808.93,68,Sales staff,3,1,34263.88,56563.24,94,781,0,0,0
CST_105696,Diane Bartz,44,F,Y,Y,1,165799.54,483,Sales staff,3,0,31277.05,30248.66,42,846,0,0,0
CST_164328,da,34,F,N,Y,1,692655.65,176,Core staff,3,0,22583.01,143998.39,66,851,0,0,0
CST_128240,Koh,42,F,N,N,0,99005.62,739,Cleaning staff,2,0,23276.91,37513.27,39,848,0,0,0
CST_132166,Poornima,26,M,Y,Y,0,248217.8,459,Laborers,2,1,42876.15,44611.71,96,680,0,0,1
CST_123756,Dhanya Skariachan,29,F,Y,Y,1,337471.12,1109,Unknown,3,0,36220.52,74063.38,96,665,0,0,0
CST_144263,Tosin,31,M,Y,Y,0,329549.54,5724,Laborers,2,0,13357.34,77656.97,20,677,0,0,0
CST_103105,Katharina Bart,54,M,Y,N,0,68485.68,365252,Unknown,2,0,18986.42,12127.89,72,612,1,1,1
CST_157010,"ODonnell""",52,F,N,N,0,194324.3,365241,Unknown,2,0,28474.74,65192.78,20,728,0,0,0
CST_156127,Ananthalakshmi,41,F,N,N,0,139336.74,365244,Unknown,2,0,21289.2,22884.2,7,892,0,0,0
CST_159706,Mangan,26,F,,Y,0,204287,8543,Unknown,2,0,20044.75,47277.47,7,848,0,0,0
CST_110930,Lisa Richwine,30,M,N,Y,0,253133.67,85,Sales staff,2,1,28528.09,43504.28,43,812,0,0,0
CST_131909,Polina,28,F,N,N,,243322.61,365242,Unknown,1,0,43991.39,52759.26,51,675,0,0,0
CST_110627,Miyoung Kim,48,M,N,Y,0,270214.87,365245,Unknown,2,0,12712.74,62574.29,22,735,0,0,0
CST_158084,N.,37,F,N,Y,0,160693.04,3641,Unknown,2,0,13468.29,49896.65,5,693,0,0,0
CST_149916,MacLellan,40,F,N,Y,2,101466.61,417,Low-skill Laborers,4,0,14562.76,13662.2,21,943,0,0,0
CST_160081,Stempel,55,F,N,Y,1,189487.55,11711,Unknown,3,0,16325.77,32538.58,98,763,0,0,0
CST_137220,en,44,M,Y,N,1,387961.72,353,Managers,3,1,96315.96,85445.21,66,813,0,0,0
CST_111584,Andrew Callus,23,F,N,Y,0,159510.54,210,Core staff,1,0,23159.93,28087.6,69,907,0,0,0
CST_100289,Dave Clarke,32,M,Y,N,0,259716.38,7674,Managers,2,0,29188.53,58484.77,58,786,0,0,0
CST_158379,Kim,29,M,Y,Y,2,263030.92,2673,Managers,4,0,24709.05,79053.64,8,752,0,0,0
CST_150881,Kao,29,F,N,Y,1,87473.35,1142,Unknown,3,0,7591.99,29428.97,63,748,0,0,0
CST_102046,Yinka Adegoke,27,F,N,N,1,297595.21,3312,Core staff,2,0,36664.45,35371.28,24,677,0,0,0
CST_157724,Burke,49,M,Y,Y,0,344187.72,577,Drivers,2,0,59857.3,84453.57,23,870,0,0,0
CST_155187,Jacobs,52,F,Y,Y,0,94856.27,365250,Unknown,2,0,43151.48,21340.12,23,904,0,0,0
CST_154608,Wohl,50,M,N,Y,0,161814.44,187,Laborers,1,1,18479.05,28067.19,61,676,0,0,0
CST_146125,Cyril,40,F,N,N,0,181860.27,751,Laborers,2,0,21992.62,46234.68,83,808,0,0,0
CST_121818,Jonathan Spicer,32,M,Y,Y,0,492821.74,11001,Core staff,2,0,108554.55,165176.66,41,819,0,0,0
CST_142776,Sarah,31,M,N,N,2,573360.32,386,Managers,4,1,32790.24,123748.64,22,699,0,0,0
CST_100923,Steve Slater,23,F,Y,Y,2,284813.64,508,Cleaning staff,4,0,37812.54,52907.53,45,821,0,0,0
CST_140621,Sakari,49,F,N,Y,0,150591.6,2152,Security staff,2,0,28210.52,19663.89,76,803,0,0,0
CST_110927,James Davey,51,M,Y,N,0,234181.48,3345,Laborers,1,0,29260.05,65640.68,62,743,0,0,0
CST_122574,Laurence Fletcher,52,F,N,Y,0,408804.6,3600,Core staff,1,0,35981.87,65468,60,885,0,0,0
CST_133209,Vladimir,43,F,N,Y,1,204599.99,1169,Medicine staff,3,1,11667.31,36287.9,68,918,0,0,0
CST_122965,Jonathan Spicer,26,M,Y,Y,0,296261.6,205,High skill tech staff,1,0,31562.05,65894.61,46,686,0,0,0
CST_119166,ita Bose,50,F,N,Y,0,47187.51,365240,Unknown,1,0,9128.32,6291.22,99,686,0,0,0
CST_109426,Greg Roumeliotis,25,M,Y,Y,0,153209.8,365246,Unknown,2,0,20698.03,27446.04,55,766,0,0,0
CST_123519,Rob Taylor,38,F,N,Y,0,155321.55,365241,Unknown,2,0,52604.3,19972.56,64,672,0,0,0
CST_129079,Arup,38,M,N,Y,0,316880.69,963,Laborers,2,1,26572.45,84969.13,84,773,0,0,0
CST_123171,Jonathan Stempel,34,F,N,Y,0,63204.77,365248,Unknown,1,0,14313.13,7150,62,701,0,0,0
CST_118221,Manash Goswami,32,F,N,Y,0,139093.17,463,Unknown,1,1,29211.31,19893.63,24,751,0,0,0
CST_137935,Alex,23,F,N,Y,0,169998.62,697,Security staff,2,1,43754.17,28796.87,53,724,0,0,0
CST_155209,Jacobs,32,F,N,Y,0,210104.56,10675,Laborers,1,0,37513.48,46194.49,11,793,0,0,0
CST_125406,Anshuman Daga,37,M,Y,N,1,221025.34,8019,Laborers,3,0,57317.29,53378.38,0,866,0,0,0
CST_165047,Chadbourn,43,M,N,Y,0,106582.86,1006,Laborers,1,0,16498.28,26113.71,1,679,0,0,0
CST_118420,Denny Thomas,24,F,N,N,1,74996.73,551,Unknown,3,1,24963.38,29136.84,33,713,0,0,0
CST_112840,Eveline Danubrata,48,F,N,Y,0,147575.93,4662,Cleaning staff,1,0,32278.04,41541.06,46,791,0,0,0
CST_162690,Rudegeair,38,F,N,Y,0,100016.95,3886,Laborers,2,0,34635.91,36521.03,78,703,0,0,0
CST_162881,Palmer,27,F,N,N,1,135614.12,3576,Laborers,2,0,14961.51,26964.71,60,751,0,0,0
CST_102866,"Jeremy Wagstaff,",46,F,Y,Y,0,251431.43,2999,Accountants,2,0,36263.92,45802.76,51,895,0,0,0
CST_155166,Stempel,41,M,N,N,0,248622.37,2817,Unknown,1,0,23305.62,96603.55,88,797,0,0,0
CST_118934,Diane Bartz,31,F,N,N,0,124774.76,365241,Unknown,1,0,12898.52,20690.46,26,769,0,0,0
CST_119848,Emily Flitter,46,F,N,Y,0,248736.44,152,Unknown,2,0,41851.33,64996.97,66,726,0,0,0
CST_139664,Lisa,47,M,,Y,0,232600.55,2743,Security staff,2,0,27502.17,47458.51,22,826,0,0,0
CST_124865,Michele Kambas,39,M,N,Y,0,103953.72,1052,Unknown,2,0,30561.84,21284.36,85,904,0,0,0
CST_155058,Kim,39,M,N,Y,0,231225.85,5354,Laborers,2,0,13975.88,46642.84,33,733,0,0,0
CST_104568,Grant McCool,42,M,N,Y,1,153863.38,754,Unknown,3,1,19286.3,27104.79,39,866,0,0,0
CST_114828,Margaret Chadbourn,47,F,N,Y,3,131146.08,2314,Laborers,5,0,25485.57,19862.33,16,693,0,0,0
CST_120017,Nadia Damouni,48,M,Y,Y,0,403611.78,93,Drivers,1,1,58646.18,62016.54,58,722,0,0,0
CST_138077,Herbert,29,F,N,N,1,318689.69,593,Unknown,3,0,90642.32,66707.68,34,914,0,0,0
CST_150602,Roumeliotis,35,F,N,Y,0,119419.28,4048,Sales staff,2,0,45714.22,20792.48,69,843,0,0,0
CST_127946,Cheung,34,F,N,Y,0,240285.25,365240,Unknown,1,0,33482.79,60145.59,37,718,0,0,0
CST_162995,Mutikani,52,F,N,Y,0,269469.71,365249,Unknown,1,0,31673.33,32524.1,33,830,0,0,0
CST_150375,Fuchs,44,F,N,Y,0,146369.57,1127,Private service staff,1,0,23148.65,21462.61,79,774,0,0,0
CST_150612,Ingrid,43,F,N,Y,0,188845.48,365246,Unknown,1,0,19406.03,57920.4,3,672,0,0,0
CST_145386,eth,27,F,Y,Y,0,219275.66,498,Unknown,1,0,,40175.36,90,684,0,0,0
CST_124146,Tim Hepher,42,F,Y,Y,0,203460.72,2171,Managers,2,0,36287.41,24116.64,75,734,0,0,0
CST_159904,Masoni,41,F,N,Y,0,95510.2,7391,Laborers,1,1,21514.14,27785.71,56,798,0,0,0
CST_132439,Alexei,42,M,Y,Y,0,233827.63,775,Drivers,2,1,40649.03,44115.9,0,744,0,0,0
CST_111822,Ashley Lau,30,F,N,N,0,148348.79,263,Laborers,2,0,29916.56,48521.45,66,653,0,0,0
